date,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input
2020-02-08,14,0.0,0,0,,,,14,0,0,0,0,0
2020-02-10,2,0.0,14,0,,,0.0,16,0,14,0,0,0
2020-02-13,0,0.0,-13,0,,,0.0,16,0,1,0,0,0
2020-02-25,2,0.0,14,0,,,0.0,18,0,15,0,0,0
2020-02-26,8,0.0,0,0,,,0.0,26,0,15,0,0,0
2020-02-27,22,0.0,0,0,,,0.0,48,0,15,0,0,0
2020-02-28,14,0.0,0,0,,,0.0,62,0,15,0,0,0
2020-02-29,4,0.0,0,0,,,0.0,66,0,15,0,0,0
2020-03-01,63,0.0,0,0,,,0.0,129,0,15,0,0,0
2020-03-02,28,0.0,0,0,,,0.0,157,0,15,0,0,0
2020-03-03,39,0.0,0,0,0.0,,0.0,196,0,15,0,0,0
2020-03-04,148,0.0,0,0,0.0,,0.0,344,0,15,0,0,0
2020-03-05,221,0.0,0,0,0.0,,0.0,565,0,15,0,0,0
2020-03-06,74,0.0,0,0,0.0,,0.0,639,0,15,0,0,0
2020-03-07,156,0.0,0,0,0.0,,0.0,795,0,15,0,0,0
2020-03-08,107,0.0,0,0,0.0,,0.0,902,0,15,0,0,0
2020-03-09,237,0.0,0,2,0.0,,0.0,1139,0,15,2,0,0
2020-03-10,385,0.0,0,0,0.0,,0.0,1524,0,15,2,0,0
2020-03-11,522,0.0,0,1,0.0,,0.0,2046,0,15,3,0,0
2020-03-12,699,0.0,0,2,0.0,,0.0,2745,0,15,5,0,0
2020-03-13,930,0.0,31,2,0.0,,0.0,3675,0,46,7,0,0
2020-03-14,910,0.0,0,1,0.0,,0.0,4585,0,46,8,0,0
2020-03-15,1228,0.0,3,5,0.0,,0.0,5813,0,49,13,0,0
2020-03-16,417,0.0,9,1,0.0,,0.0,6230,0,58,14,0,0
2020-03-17,3027,0.0,77,10,0.0,,0.0,9257,0,135,24,0,0
2020-03-18,2716,0.0,0,4,0.0,,0.0,11973,0,135,28,0,0
2020-03-19,2006,0.0,0,14,0.0,,0.0,13979,0,135,42,0,0
2020-03-20,6120,0.0,67,26,0.0,,0.0,20099,0,202,68,0,0
2020-03-21,2265,0.0,37,16,0.0,,0.0,22364,0,239,84,0,0
2020-03-22,4817,0.0,27,10,0.0,,0.0,27181,0,266,94,0,0
2020-03-23,1875,0.0,156,29,0.0,,0.0,29056,0,422,123,0,0
2020-03-24,1082,0.0,0,0,0.0,,0.0,30138,0,422,123,0,0
2020-03-25,7185,0.0,3125,83,0.0,,0.0,37323,0,3547,206,0,0
2020-03-26,6615,0.0,2126,61,0.0,,0.0,43938,0,5673,267,0,0
2020-03-27,6933,0.0,985,84,0.0,,0.0,50871,0,6658,351,0,0
2020-03-28,2469,0.0,0,48,0.0,,0.0,53340,0,6658,399,0,0
2020-03-29,9195,0.0,1823,34,0.0,,0.0,62535,0,8481,433,0,0
2020-03-30,4350,0.0,5019,212,0.0,,0.0,66885,0,13500,645,0,0
2020-03-31,6637,0.0,2600,130,0.0,,0.0,73522,0,16100,775,0,0
2020-04-01,6174,0.0,5300,97,0.0,,0.0,79696,0,21400,872,0,0
2020-04-02,2052,0.0,1040,235,0.0,,0.0,81748,0,22440,1107,0,0
2020-04-03,3040,,0,0,,,0.0,84788,0,22440,1107,0,0
2020-04-04,7262,0.0,2135,188,0.0,,0.0,92050,0,24575,1295,0,0
2020-04-05,5024,,1825,183,,,0.0,97074,0,26400,1478,0,0
2020-04-06,3112,,2300,112,,,0.0,100186,0,28700,1590,0,0
2020-04-07,4013,,7381,252,,,0.0,104199,0,36081,1842,0,0
2020-04-08,5130,,0,254,,,0.0,109329,0,36081,2096,0,0
2020-04-09,4286,,10219,253,,,0.0,113615,0,46300,2349,0,0
2020-04-10,5786,,6107,258,,,0.0,119401,0,52407,2607,0,0
2020-04-11,1078,0.0,7793,66,0.0,,0.0,120479,0,60200,2673,0,0
2020-04-12,5355,0.0,0,213,0.0,,0.0,125834,0,60200,2886,0,0
2020-04-13,2020,,4100,136,,,0.0,127854,0,64300,3022,0,0
2020-04-14,2580,,3900,198,,,0.0,130434,0,68200,3220,0,0
2020-04-15,2119,,4400,308,,,0.0,132553,0,72600,3528,0,0
2020-04-16,2996,,4400,322,,,0.0,135549,0,77000,3850,0,0
2020-04-17,2907,,4800,343,,,0.0,138456,0,81800,4193,0,0
2020-04-18,3754,,3600,188,,,0.0,142210,0,85400,4381,0,0
2020-04-19,2138,0.0,6100,261,0.0,,0.0,144348,0,91500,4642,0,0
2020-04-20,2717,0.0,0,220,0.0,,0.0,147065,0,91500,4862,0,0
2020-04-21,1226,0.0,3700,171,0.0,,0.0,148291,0,95200,5033,0,0
2020-04-22,0,,0,0,,,0.0,148291,0,95200,5033,0,0
2020-04-23,2438,0.0,8100,282,0.0,,0.0,150729,0,103300,5315,0,0
2020-04-24,2664,0.0,3500,260,0.0,,0.0,153393,0,106800,5575,0,0
2020-04-25,3120,0.0,3000,302,0.0,,0.0,156513,0,109800,5877,0,0
2020-04-26,2336,0.0,0,135,0.0,,0.0,158849,0,109800,6012,0,0
2020-04-27,0,,0,0,,,0.0,158849,0,109800,6012,0,0
2020-04-28,1063,0.0,7600,302,0.0,,0.0,159912,0,117400,6314,0,0
2020-04-30,3097,0.0,6100,309,0.0,,0.0,163009,0,123500,6623,0,0
2020-05-01,1068,0.0,3400,113,0.0,,0.0,164077,0,126900,6736,0,0
2020-05-02,890,0.0,2100,76,0.0,,0.0,164967,0,129000,6812,0,0
2020-05-03,697,0.0,0,54,0.0,,0.0,165664,0,129000,6866,0,0
2020-05-04,488,0.0,3700,127,0.0,,0.0,166152,0,132700,6993,0,0
2020-05-05,855,0.0,4700,3,0.0,,0.0,167007,0,137400,6996,0,0
2020-05-06,1155,0.0,296,279,0.0,,0.0,168162,0,137696,7275,0,0
2020-05-07,1268,0.0,2204,117,0.0,,0.0,169430,0,139900,7392,0,0
2020-05-08,1158,0.0,1800,118,0.0,,0.0,170588,0,141700,7510,0,0
2020-05-09,736,0.0,1600,39,0.0,,0.0,171324,0,143300,7549,0,0
2020-05-10,555,0.0,0,20,0.0,,0.0,171879,0,143300,7569,0,0
2020-05-11,120,0.0,2300,0,0.0,,0.0,171999,0,145600,7569,0,0
2020-05-12,1172,0.0,1600,169,0.0,,0.0,173171,0,147200,7738,0,0
2020-05-13,927,0.0,1500,123,0.0,,0.0,174098,0,148700,7861,0,0
2020-05-14,877,0.0,1600,67,0.0,,0.0,174975,0,150300,7928,0,0
2020-05-15,724,0.0,1400,73,0.0,,0.0,175699,0,151700,8001,0,0
2020-05-16,545,0.0,1700,26,0.0,,0.0,176244,0,153400,8027,0,0
2020-05-17,8,0.0,0,0,0.0,,0.0,176252,0,153400,8027,0,0
2020-05-18,1135,0.0,2300,104,0.0,,0.0,177387,0,155700,8131,0,0
2020-05-19,440,0.0,0,62,0.0,,0.0,177827,0,155700,8193,0,0
2020-05-20,704,0.0,2300,77,0.0,,0.0,178531,0,158000,8270,0,0
2020-05-21,490,0.0,0,39,0.0,,0.0,179021,0,158000,8309,0,0
2020-05-22,1003,0.0,1007,19,0.0,,0.0,180024,0,159007,8328,0,0
2020-05-23,0,0.0,0,38,0.0,,0.0,180024,0,159007,8366,0,0
2020-05-24,304,0.0,1293,5,0.0,,0.0,180328,0,160300,8371,0,0
2020-05-25,461,0.0,900,57,0.0,,0.0,180789,0,161200,8428,0,0
2020-05-26,499,0.0,800,70,0.0,,0.0,181288,0,162000,8498,0,0
2020-05-27,607,0.0,800,35,0.0,,0.0,181895,0,162800,8533,0,0
2020-05-28,557,0.0,400,37,0.0,,0.0,182452,0,163200,8570,0,0
2020-05-29,567,0.0,900,24,0.0,,0.0,183019,0,164100,8594,0,0
2020-05-30,275,0.0,800,6,0.0,,0.0,183294,0,164900,8600,0,0
2020-05-31,200,0.0,300,5,0.0,,0.0,183494,0,165200,8605,0,0
2020-06-01,271,0.0,700,13,0.0,,0.0,183765,0,165900,8618,0,0
2020-06-02,326,0.0,500,56,0.0,,0.0,184091,0,166400,8674,0,0
2020-06-03,334,0.0,1400,25,0.0,,0.0,184425,0,167800,8699,0,0
2020-06-04,498,0.0,0,37,0.0,,0.0,184923,0,167800,8736,0,0
2020-06-05,491,0.0,700,27,0.0,,0.0,185414,0,168500,8763,0,0
2020-06-06,282,0.0,400,6,0.0,,0.0,185696,0,168900,8769,0,0
2020-06-07,173,0.0,200,7,0.0,,0.0,185869,0,169100,8776,0,0
2020-06-08,336,0.0,500,7,0.0,,0.0,186205,0,169600,8783,0,0
2020-06-09,311,0.0,600,48,0.0,,0.0,186516,0,170200,8831,0,0
2020-06-10,0,0.0,500,13,0.0,,0.0,186516,0,170700,8844,0,0
2020-06-11,279,0.0,500,7,0.0,,0.0,186795,0,171200,8851,0,0
2020-06-12,456,0.0,400,12,0.0,,0.0,187251,0,171600,8863,0,0
2020-06-13,0,,0,0,,,0.0,187251,0,171600,8863,0,0
2020-06-14,0,,0,0,,,0.0,187251,0,171600,8863,0,0
2020-06-17,1223,,1936,-19,,,0.0,188474,0,173536,8844,0,0
2020-06-18,971,,277,25,,,0.0,189445,0,173813,8869,0,0
2020-06-19,829,,92,15,,,0.0,190274,0,173905,8884,0,0
2020-06-20,396,,674,11,,,0.0,190670,0,174579,8895,0,0
2020-06-21,602,,148,0,,,0.0,191272,0,174727,8895,0,0
2020-06-22,496,,369,2,,,0.0,191768,0,175096,8897,0,0
2020-06-23,669,,646,17,,,0.0,192437,0,175742,8914,0,0
2020-06-24,434,,608,12,,,0.0,192871,0,176350,8926,0,0
2020-06-25,500,,325,10,,,0.0,193371,0,176675,8936,0,0
2020-06-26,545,,401,26,,,0.0,193916,0,177076,8962,0,0
2020-06-27,542,,358,6,,,0.0,194458,0,177434,8968,0,0
2020-06-28,235,,202,0,,,0.0,194693,0,177636,8968,0,0
2020-06-29,217,,119,7,,,0.0,194910,0,177755,8975,0,0
2020-06-30,481,,32,7,,,0.0,195391,0,177787,8982,0,0
2020-07-01,387,,488,13,,,0.0,195778,0,178275,8995,0,0
2020-07-02,592,,1525,9,,,0.0,196370,0,179800,9004,0,0
2020-07-03,389,,500,8,,,0.0,196759,0,180300,9012,0,0
2020-07-06,1193,,1790,12,,,0.0,197952,0,182090,9024,0,0
2020-07-07,282,,519,7,,,0.0,198234,0,182609,9031,0,0
2020-07-08,270,,490,14,,,0.0,198504,0,183099,9045,0,0
2020-07-09,497,,511,11,,,0.0,199001,0,183610,9056,0,0
2020-07-10,287,,356,7,,,0.0,199288,0,183966,9063,0,0
2020-07-11,304,,271,6,,,0.0,199592,0,184237,9069,0,0
2020-07-12,304,,149,2,,,0.0,199896,0,184386,9071,0,0
2020-07-13,179,,714,1,,,0.0,200075,0,185100,9072,0,0
2020-07-14,381,,0,5,,,0.0,200456,0,185100,9077,0,0
2020-07-15,288,,20,2,,,0.0,200744,0,185120,9079,0,0
2020-07-16,544,,1280,7,,,0.0,201288,0,186400,9086,0,0
2020-07-17,657,,500,3,,,0.0,201945,0,186900,9089,0,0
2020-07-18,481,,300,1,,,0.0,202426,0,187200,9090,0,0
2020-07-19,173,,200,1,,,0.0,202599,0,187400,9091,0,0
2020-07-20,354,,215,3,,,0.0,202953,0,187615,9094,0,0
2020-07-21,612,,568,4,,,0.0,203565,0,188183,9098,0,0
2020-07-22,522,,398,4,,,0.0,204087,0,188581,9102,0,0
2020-07-23,397,,522,7,,,0.0,204484,0,189103,9109,0,0
2020-07-24,811,,558,8,,,0.0,205295,0,189661,9117,0,0
2020-07-25,762,,247,7,,,0.0,206057,0,189908,9124,0,0
2020-07-26,282,,122,0,,,0.0,206339,0,190030,9124,0,0
2020-07-27,563,,240,1,,,0.0,206902,0,190270,9125,0,0
2020-07-28,572,,378,3,,,0.0,207474,0,190648,9128,0,0
2020-07-29,686,,593,5,,,0.0,208160,0,191241,9133,0,0
2020-07-30,1068,,271,7,,,0.0,209228,0,191512,9140,0,0
2020-07-31,895,,406,7,,,0.0,210123,0,191918,9147,0,0
2020-08-01,574,,678,7,,,0.0,210697,0,192596,9154,0,0
2020-08-02,405,,277,0,,,0.0,211102,0,192873,9154,0,0
2020-08-03,603,,654,0,,,0.0,211705,0,193527,9154,0,0
2020-08-04,834,,516,8,,,0.0,212539,0,194043,9162,0,0
2020-08-05,897,,413,11,,,0.0,213436,0,194456,9173,0,0
2020-08-06,1060,,692,7,,,0.0,214496,0,195148,9180,0,0
2020-08-07,1371,,593,9,,,0.0,215867,0,195741,9189,0,0
2020-08-08,626,,779,12,,,0.0,216493,0,196520,9201,0,0
2020-08-09,432,,190,1,,,0.0,216925,0,196710,9202,0,0
2020-08-10,409,,508,1,,,0.0,217334,0,197218,9203,0,0
2020-08-11,1398,,1042,4,,,0.0,218732,0,198260,9207,0,0
2020-08-12,1031,,619,6,,,0.0,219763,0,198879,9213,0,0
2020-08-13,1895,,671,4,,,0.0,221658,0,199550,9217,0,0
2020-08-14,1805,,822,13,,,0.0,223463,0,200372,9230,0,0
2020-08-15,532,,332,5,,,0.0,223995,0,200704,9235,0,0
2020-08-16,621,,435,0,,,0.0,224616,0,201139,9235,0,0
2020-08-17,1270,,1016,1,,,0.0,225886,0,202155,9236,0,0
2020-08-18,1461,,1445,4,,,0.0,227347,0,203600,9240,0,0
2020-08-19,1196,,809,9,,,0.0,228543,0,204409,9249,0,0
2020-08-20,2015,,913,9,,,0.0,230558,0,205322,9258,0,0
2020-08-21,1535,,1280,8,,,0.0,232093,0,206602,9266,0,0
2020-08-22,1260,,966,6,,,0.0,233353,0,207568,9272,0,0
2020-08-23,801,,320,3,,,0.0,234154,0,207888,9275,0,0
2020-08-24,1140,,717,1,,,0.0,235294,0,208605,9276,0,0
2020-08-25,1658,,1703,6,,,0.0,236952,0,210308,9282,0,0
2020-08-26,1510,,1338,2,,,0.0,238462,0,211646,9284,0,0
2020-08-27,1175,,1213,5,,,0.0,239637,0,212859,9289,0,0
2020-08-28,1847,,1296,2,,,0.0,241484,0,214155,9291,0,0
2020-08-29,867,,594,6,,,0.0,242351,0,214749,9297,0,0
2020-08-30,632,,498,3,,,0.0,242983,0,215247,9300,0,0
2020-08-31,1017,,1492,3,,,0.0,244000,0,216739,9303,0,0
2020-09-01,1382,,1567,3,,,0.0,245382,0,218306,9306,0,0
2020-09-02,894,,1216,14,,,0.0,246276,0,219522,9320,0,0
2020-09-03,1707,,1969,6,,,0.0,247983,0,221491,9326,0,0
2020-09-04,1610,,1311,1,,,0.0,249593,0,222802,9327,0,0
2020-09-05,1253,,732,2,,,0.0,250846,0,223534,9329,0,0
2020-09-06,415,,594,1,,,0.0,251261,0,224128,9330,0,0
2020-09-07,1549,,1527,0,,,0.0,252810,0,225655,9330,0,0
2020-09-08,1751,,1652,6,,,0.0,254561,0,227307,9336,0,0
2020-09-09,1411,,1413,6,,,0.0,255972,0,228720,9342,0,0
2020-09-10,1800,,1506,3,,,0.0,257772,0,230226,9345,0,0
2020-09-11,1837,,1123,3,,,0.0,259609,0,231349,9348,0,0
2020-09-12,1208,,560,4,,,0.0,260817,0,231909,9352,0,0
2020-09-13,729,,578,2,,,0.0,261546,0,232487,9354,0,0
2020-09-14,1012,,1455,2,,,0.0,262558,0,233942,9356,0,0
2020-09-15,1817,,1092,10,,,0.0,264375,0,235034,9366,0,0
2020-09-16,2161,,1581,6,,,0.0,266536,0,236615,9372,0,0
2020-09-17,1847,,1756,3,,,0.0,268383,0,238371,9375,0,0
2020-09-18,2256,,1276,11,,,0.0,270639,0,239647,9386,0,0
2020-09-19,2140,,809,2,,,0.0,272779,0,240456,9388,0,0
2020-09-20,1186,,669,2,,,0.0,273965,0,241125,9390,0,0
2020-09-21,989,,1215,0,,,0.0,274954,0,242340,9390,0,0
2020-09-22,2041,,1504,11,,,0.0,276995,0,243844,9401,0,0
2020-09-23,1718,,1853,21,,,0.0,278713,0,245697,9422,0,0
2020-09-24,312,,9,1,,,0.0,279025,0,245706,9423,0,0
2020-09-25,3298,,3439,25,,,0.0,282323,0,249145,9448,0,0
2020-09-26,1934,,929,9,,,0.0,284257,0,250074,9457,0,0
2020-09-27,1795,,784,7,,,0.0,286052,0,250858,9464,0,0
2020-09-28,1432,,1805,3,,,0.0,287484,0,252663,9467,0,0
2020-09-29,1912,,2434,11,,,0.0,289396,0,255097,9478,0,0
2020-09-30,2065,,1738,16,,,0.0,291461,0,256835,9494,0,0
2020-10-01,2886,,1361,13,,,0.0,294347,0,258196,9507,0,0
2020-10-02,3074,,1515,10,,,0.0,297421,0,259711,9517,0,0
2020-10-03,1247,,1182,14,,,0.0,298668,0,260893,9531,0,0
2020-10-04,1809,,1084,2,,,0.0,300477,0,261977,9533,0,0
2020-10-05,2508,,1837,10,,,0.0,302985,0,263814,9543,0,0
2020-10-06,3315,,1984,7,,,0.0,306300,0,265798,9550,0,0
2020-10-07,2828,,2021,17,,,0.0,309128,0,267819,9567,0,0
2020-10-08,3828,,1952,16,,,0.0,312956,0,269771,9583,0,0
2020-10-09,4970,,2244,12,,,0.0,317926,0,272015,9595,0,0
2020-10-10,3359,,1703,14,,,0.0,321285,0,273718,9609,0,0
2020-10-11,3555,,1230,11,,,0.0,324840,0,274948,9620,0,0
2020-10-12,3433,,2091,7,,,0.0,328273,0,277039,9627,0,0
2020-10-13,5076,,2586,24,,,0.0,333349,0,279625,9651,0,0
2020-10-14,4565,,2387,34,,,0.0,337914,0,282012,9685,0,0
2020-10-15,6573,,2801,39,,,0.0,344487,0,284813,9724,0,0
2020-10-16,9333,,3098,16,,,0.0,353820,0,287911,9740,0,0
2020-10-17,5982,,2415,36,,,0.0,359802,0,290326,9776,0,0
2020-10-18,4862,,1889,10,,,0.0,364664,0,292215,9786,0,0
2020-10-19,4684,,2947,17,,,0.0,369348,0,295162,9803,0,0
2020-10-20,7720,,3535,41,,,0.0,377068,0,298697,9844,0,0
2020-10-21,11157,,2303,39,,,0.0,388225,0,301000,9883,0,0
2020-10-22,12609,,3958,38,,,0.0,400834,0,304958,9921,0,0
2020-10-23,11559,,3606,43,,,0.0,412393,0,308564,9964,0,0
2020-10-24,13717,,4887,47,,,0.0,426110,0,313451,10011,0,0
2020-10-25,8688,,2380,29,,,0.0,434798,0,315831,10040,0,0
2020-10-26,8391,,4474,23,,,0.0,443189,0,320305,10063,0,0
2020-10-27,13137,,5864,49,,,0.0,456326,0,326169,10112,0,0
2020-10-28,15217,,6209,82,,,0.0,471543,0,332378,10194,0,0
2020-10-29,17274,,4310,94,,,0.0,488817,0,336688,10288,0,0
2020-10-30,22779,,9371,81,,,0.0,511596,0,346059,10369,0,0
2020-10-31,16320,,5600,100,,,0.0,527916,0,351659,10469,0,0
2020-11-01,12310,,4751,38,,,0.0,540226,0,356410,10507,0,0
2020-11-02,11834,,7168,35,,,0.0,552060,0,363578,10542,0,0
2020-11-03,17538,,8460,145,,,0.0,569598,0,372038,10687,0,0
2020-11-04,18746,,11211,161,,,0.0,588344,0,383249,10848,0,0
2020-11-05,21325,,4750,121,,,0.0,609669,0,387999,10969,0,0
2020-11-06,23640,,8802,158,,,0.0,633309,0,396801,11127,0,0
2020-11-07,20683,,10592,125,,,0.0,653992,0,407393,11252,0,0
2020-11-08,14122,,8366,69,,,0.0,668114,0,415759,11321,0,0
2020-11-09,14510,,8691,64,,,0.0,682624,0,424450,11385,0,0
2020-11-10,6522,,19171,23,,,0.0,689146,0,443621,11408,0,0
2020-11-11,16494,,1639,195,,,0.0,705640,0,445260,11603,0,0
2020-11-12,32454,,16852,404,,,0.0,738094,0,462112,12007,0,0
2020-11-13,28361,,13486,221,,,0.0,766455,0,475598,12228,0,0
2020-11-14,18638,,16010,198,,,0.0,785093,0,491608,12426,0,0
2020-11-15,14640,,9023,89,,,0.0,799733,0,500631,12515,0,0
2020-11-16,11491,,8494,66,,,0.0,811224,0,509125,12581,0,0
2020-11-17,12976,,16238,271,,,0.0,824200,0,525363,12852,0,0
2020-11-18,19557,,13511,307,,,0.0,843757,0,538874,13159,0,0
2020-11-19,23967,,19944,259,,,0.0,867724,0,558818,13418,0,0
2020-11-20,23812,,17048,264,,,0.0,891536,0,575866,13682,0,0
2020-11-21,22582,,16556,277,,,0.0,914118,0,592422,13959,0,0
2020-11-22,13872,,12118,120,,,0.0,927990,0,604540,14079,0,0
2020-11-23,10784,,11322,99,,,0.0,938774,0,615862,14178,0,0
2020-11-24,15501,,20828,359,,,0.0,954275,0,636690,14537,0,0
2020-11-25,20818,,19678,370,,,0.0,975093,0,656368,14907,0,0
2020-11-26,20786,,11414,325,,,0.0,995879,0,667782,15232,0,0
2020-11-27,21951,,23426,432,,,0.0,1017830,0,691208,15664,0,0
2020-11-28,20819,,18303,375,,,0.0,1038649,0,709511,16039,0,0
2020-11-29,13845,,12561,159,,,0.0,1052494,0,722072,16198,0,0
2020-11-30,10524,,13504,146,,,0.0,1063018,0,735576,16344,0,0
2020-12-01,13247,,18918,400,,,0.0,1076265,0,754494,16744,0,0
2020-12-02,19038,,20839,483,,,0.0,1095303,0,775333,17227,0,0
2020-12-03,22650,,19883,491,,,0.0,1117953,0,795216,17718,0,0
2020-12-04,27692,,24519,417,,,0.0,1145645,0,819735,18135,0,0
2020-12-05,14208,,16973,484,,,0.0,1159853,0,836708,18619,0,0
2020-12-06,23787,,15920,237,,,0.0,1183640,0,852628,18856,0,0
2020-12-07,10910,,15682,146,,,0.0,1194550,0,868310,19002,0,0
2020-12-08,13616,,20420,489,,,0.0,1208166,0,888730,19491,0,0
2020-12-09,21103,,20328,591,,,0.0,1229269,0,909058,20082,0,0
2020-12-10,29000,,20296,476,,,0.0,1258269,0,929354,20558,0,0
2020-12-11,28823,,20569,536,,,0.0,1287092,0,949923,21094,0,0
2020-12-12,27217,,16315,526,,,0.0,1314309,0,966238,21620,0,0
2020-12-13,21792,,10231,301,,,0.0,1336101,0,976469,21921,0,0
2020-12-14,14709,,14238,182,,,0.0,1350810,0,990707,22103,0,0
2020-12-15,14208,,21407,665,,,0.0,1365018,0,1012114,22768,0,0
2020-12-16,26617,,19910,880,,,0.0,1391635,0,1032024,23648,0,0
2020-12-17,36548,,27335,855,,,0.0,1428183,0,1059359,24503,0,0
2020-12-18,28830,,19618,576,,,0.0,1457013,0,1078977,25079,0,0
