date,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input
2021-06-14,7332,,7,8,,,0.0,4581779,0,15553,128168,0,0
2021-06-15,7621,,9,3,,,0.0,4589400,0,15562,128171,0,0
2021-06-16,7594,,0,10,,,0.0,4596994,0,15562,128181,0,0
2021-06-17,8813,,1,9,,,0.0,4605807,0,15563,128190,0,0
2021-06-18,10822,,38,19,,,0.0,4616629,0,15601,128209,0,0
2021-06-19,10286,,6,11,,,0.0,4626915,0,15607,128220,0,0
2021-06-20,10078,,3,14,,,0.0,4636993,0,15610,128234,0,0
2021-06-21,9075,,2,6,,,0.0,4646068,0,15612,128240,0,0
2021-06-22,10470,,3,5,,,0.0,4656538,0,15615,128245,0,0
2021-06-23,11505,,1,27,,,0.0,4668043,0,15616,128272,0,0
2021-06-24,15946,,89,19,,,0.0,4683989,0,15705,128291,0,0
2021-06-25,16705,,8,21,,,0.0,4700694,0,15713,128312,0,0
2021-06-26,15372,,5,18,,,0.0,4716066,0,15718,128330,0,0
2021-06-27,17945,,0,23,,,0.0,4734011,0,15718,128353,0,0
2021-06-28,14634,,6,11,,,0.0,4748645,0,15724,128364,0,0
2021-06-29,22724,,8,3,,,0.0,4771369,0,15732,128367,0,0
2021-06-30,20259,,2,23,,,0.0,4791628,0,15734,128390,0,0
2021-07-01,25688,,11,14,,,0.0,4817316,0,15745,128404,0,0
2021-07-02,27713,,9,22,,,0.0,4845029,0,15754,128426,0,0
2021-07-03,26789,,6,27,,,0.0,4871818,0,15760,128453,0,0
2021-07-04,24456,,13,18,,,0.0,4896274,0,15773,128471,0,0
2021-07-05,23900,,4,15,,,0.0,4920174,0,15777,128486,0,0
2021-07-06,27112,,0,9,,,0.0,4947286,0,15777,128495,0,0
2021-07-07,28630,,93,37,,,0.0,4975916,0,15870,128532,0,0
2021-07-08,32050,,0,33,,,0.0,5007966,0,15870,128565,0,0
2021-07-09,32447,,18,36,,,0.0,5040413,0,15888,128601,0,0
2021-07-10,35554,,4,30,,,0.0,5075967,0,15892,128631,0,0
2021-07-11,31836,,2,34,,,0.0,5107803,0,15894,128665,0,0
2021-07-12,31366,,9,26,,,0.0,5139169,0,15903,128691,0,0
2021-07-13,34826,,100,6,,,0.0,5173995,0,16003,128697,0,0
2021-07-14,36621,,4,51,,,0.0,5210616,0,16007,128748,0,0
2021-07-15,42075,,126,49,,,0.0,5252691,0,16133,128797,0,0
2021-07-16,48644,,8,67,,,0.0,5301335,0,16141,128864,0,0
2021-07-17,51972,,121,53,,,0.0,5353307,0,16262,128917,0,0
2021-07-18,54130,,168,43,,,0.0,5407437,0,16430,128960,0,0
2021-07-19,47872,,13,28,,,0.0,5455309,0,16443,128988,0,0
2021-07-20,40681,,47,19,,,0.0,5495990,0,16490,129007,0,0
2021-07-21,46869,,386,102,,,0.0,5542859,0,16876,129109,0,0
2021-07-22,43881,,174,73,,,0.0,5586740,0,17050,129182,0,0
2021-07-23,40032,,240,84,,,0.0,5626772,0,17290,129266,0,0
2021-07-24,36066,,160,64,,,0.0,5662838,0,17450,129330,0,0
2021-07-25,31624,,766,88,,,0.0,5694462,0,18216,129418,0,0
2021-07-26,28960,,29,28,,,0.0,5723422,0,18245,129446,0,0
2021-07-27,24913,,304,14,,,0.0,5748335,0,18549,129460,0,0
2021-07-28,23532,,972,131,,,0.0,5771867,0,19521,129591,0,0
2021-07-29,25584,,208,127,,,0.0,5797451,0,19729,129718,0,0
2021-07-30,30892,,909,91,,,0.0,5828343,0,20638,129809,0,0
2021-07-31,29318,,284,68,,,0.0,5857661,0,20922,129877,0,0
2021-08-01,25790,,153,72,,,0.0,5883451,0,21075,129949,0,0
2021-08-02,24163,,29,65,,,0.0,5907614,0,21104,130014,0,0
2021-08-03,22298,,1538,25,,,0.0,5929912,0,22642,130039,0,0
2021-08-04,21849,,1753,140,,,0.0,5951761,0,24395,130179,0,0
2021-08-05,29159,,297,121,,,0.0,5980920,0,24692,130300,0,0
2021-08-06,29928,,0,89,,,0.0,6010848,0,24692,130389,0,0
2021-08-07,31502,,0,93,,,0.0,6042350,0,24692,130482,0,0
2021-08-08,200,,0,0,,,0.0,6042550,0,24692,130482,0,0
2021-08-09,55576,,0,148,,,0.0,6098126,0,24692,130630,0,0
2021-08-10,25065,,0,37,,,0.0,6123191,0,24692,130667,0,0
2021-08-11,23468,,0,146,,,0.0,6146659,0,24692,130813,0,0
2021-08-12,29380,,0,108,,,0.0,6176039,0,24692,130921,0,0
2021-08-13,32869,,0,95,,,0.0,6208908,0,24692,131016,0,0
2021-08-14,0,,0,0,,,0.0,6208908,0,24692,131016,0,0
2021-08-15,61773,,0,194,,,0.0,6270681,0,24692,131210,0,0
2021-08-16,26476,,0,59,,,0.0,6297157,0,24692,131269,0,0
2021-08-17,28373,,0,27,,,0.0,6325530,0,24692,131296,0,0
2021-08-18,26759,,0,170,,,0.0,6352289,0,24692,131466,0,0
2021-08-19,33730,,0,111,,,0.0,6386019,0,24692,131577,0,0
2021-08-20,36519,,0,114,,,0.0,6422538,0,24692,131691,0,0
2021-08-21,37119,,0,114,,,0.0,6459657,0,24692,131805,0,0
2021-08-22,31881,,0,104,,,0.0,6491538,0,24692,131909,0,0
2021-08-23,32028,,0,50,,,0.0,6523566,0,24692,131959,0,0
2021-08-24,31862,,0,41,,,0.0,6555428,0,24692,132000,0,0
2021-08-25,30773,,0,174,,,0.0,6586201,0,24692,132174,0,0
2021-08-26,35625,,0,149,,,0.0,6621826,0,24692,132323,0,0
2021-08-27,38099,,0,143,,,0.0,6659925,0,24692,132466,0,0
2021-08-28,37854,,0,100,,,0.0,6697779,0,24692,132566,0,0
2021-08-29,32146,,0,133,,,0.0,6729925,0,24692,132699,0,0
2021-08-30,32979,,0,61,,,0.0,6762904,0,24692,132760,0,0
2021-08-31,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-01,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-02,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-03,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-04,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-05,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-06,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-07,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-08,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-09,0,,0,0,,,0.0,6762904,0,24692,132760,0,0
2021-09-10,331155,,5671901,914,,,0.0,7094059,0,5696593,133674,0,0
2021-09-11,0,,0,0,,,0.0,7094059,0,5696593,133674,0,0
2021-09-12,0,,0,0,,,0.0,7094059,0,5696593,133674,0,0
2021-09-13,0,,0,0,,,0.0,7094059,0,5696593,133674,0,0
2021-09-14,162500,,121202,587,,,0.0,7256559,0,5817795,134261,0,0
2021-09-15,0,,0,0,,,0.0,7256559,0,5817795,134261,0,0
2021-09-16,56124,,61094,386,,,0.0,7312683,0,5878889,134647,0,0
2021-09-17,26326,,28140,158,,,0.0,7339009,0,5907029,134805,0,0
2021-09-18,-359,,0,0,,,0.0,7338650,0,5907029,134805,0,0
2021-09-19,62089,,51662,342,,,0.0,7400739,0,5958691,135147,0,0
2021-09-20,29007,,22993,56,,,0.0,7429746,0,5981684,135203,0,0
2021-09-21,0,,0,0,,,0.0,7429746,0,5981684,135203,0,0
2021-09-22,66797,,61873,252,,,0.0,7496543,0,6043557,135455,0,0
2021-09-23,33560,,32176,166,,,0.0,7530103,0,6075733,135621,0,0
2021-09-24,0,,0,0,,,0.0,7530103,0,6075733,135621,0,0
2021-09-25,0,,0,0,,,0.0,7530103,0,6075733,135621,0,0
2021-09-26,101130,,83402,484,,,0.0,7631233,0,6159135,136105,0,0
2021-09-27,32997,,26435,63,,,0.0,7664230,0,6185570,136168,0,0
2021-09-28,0,,0,0,,,0.0,7664230,0,6185570,136168,0,0
2021-09-29,72005,,69780,207,,,0.0,7736235,0,6255350,136375,0,0
2021-09-30,35059,,36884,150,,,0.0,7771294,0,6292234,136525,0,0
2021-10-01,35742,,31662,137,,,0.0,7807036,0,6323896,136662,0,0
2021-10-02,34589,,31863,127,,,0.0,7841625,0,6355759,136789,0,0
2021-10-03,28616,,31508,121,,,0.0,7870241,0,6387267,136910,0,0
2021-10-04,30439,,30393,43,,,0.0,7900680,0,6417660,136953,0,0
2021-10-05,34256,,35472,33,,,0.0,7934936,0,6453132,136986,0,0
2021-10-06,33049,,37937,166,,,0.0,7967985,0,6491069,137152,0,0
2021-10-07,38675,,37604,143,,,0.0,8006660,0,6528673,137295,0,0
2021-10-08,39730,,32010,122,,,0.0,8046390,0,6560683,137417,0,0
2021-10-09,34910,,32842,124,,,0.0,8081300,0,6593525,137541,0,0
2021-10-10,39413,,26093,156,,,0.0,8120713,0,6619618,137697,0,0
2021-10-11,33593,,31846,38,,,0.0,8154306,0,6651464,137735,0,0
2021-10-12,39463,,35231,28,,,0.0,8193769,0,6686695,137763,0,0
2021-10-13,37668,,37646,181,,,0.0,8231437,0,6724341,137944,0,0
2021-10-14,41446,,41288,136,,,0.0,8272883,0,6765629,138080,0,0
2021-10-15,44556,,37043,157,,,0.0,8317439,0,6802672,138237,0,0
2021-10-16,44212,,36457,142,,,0.0,8361651,0,6839129,138379,0,0
2021-10-17,42818,,40606,148,,,0.0,8404469,0,6879735,138527,0,0
2021-10-18,44696,,36704,57,,,0.0,8449165,0,6916439,138584,0,0
2021-10-19,48703,,38214,45,,,0.0,8497868,0,6954653,138629,0,0
2021-10-20,43324,,37256,223,,,0.0,8541192,0,6991909,138852,0,0
2021-10-21,48545,,36802,179,,,0.0,8589737,0,7028711,139031,0,0
2021-10-22,51484,,28875,115,,,0.0,8641221,0,7057586,139146,0,0
2021-10-23,48728,,28510,180,,,0.0,8689949,0,7086096,139326,0,0
2021-10-24,44985,,30083,135,,,0.0,8734934,0,7116179,139461,0,0
2021-10-25,38740,,25937,72,,,0.0,8773674,0,7142116,139533,0,0
2021-10-26,36100,,29975,38,,,0.0,8809774,0,7172091,139571,0,0
2021-10-27,43453,,26317,263,,,0.0,8853227,0,7198408,139834,0,0
2021-10-28,43922,,33905,207,,,0.0,8897149,0,7232313,140041,0,0
2021-10-29,39006,,29454,165,,,0.0,8936155,0,7261767,140206,0,0
2021-10-30,43081,,28866,186,,,0.0,8979236,0,7290633,140392,0,0
2021-10-31,40726,,35152,166,,,0.0,9019962,0,7325785,140558,0,0
2021-11-01,37667,,30791,74,,,0.0,9057629,0,7356576,140632,0,0
2021-11-02,39682,,33545,40,,,0.0,9097311,0,7390121,140672,0,0
2021-11-03,33546,,35965,292,,,0.0,9130857,0,7426086,140964,0,0
2021-11-04,40803,,36071,217,,,0.0,9171660,0,7462157,141181,0,0
2021-11-05,36559,,30318,214,,,0.0,9208219,0,7492475,141395,0,0
2021-11-06,33697,,31497,193,,,0.0,9241916,0,7523972,141588,0,0
2021-11-07,30150,,36976,155,,,0.0,9272066,0,7560948,141743,0,0
2021-11-08,29843,,33251,62,,,0.0,9301909,0,7594199,141805,0,0
2021-11-09,31982,,35791,57,,,0.0,9333891,0,7629990,141862,0,0
2021-11-10,32785,,35542,262,,,0.0,9366676,0,7665532,142124,0,0
2021-11-11,39325,,34490,214,,,0.0,9406001,0,7700022,142338,0,0
2021-11-12,42401,,29290,195,,,0.0,9448402,0,7729312,142533,0,0
2021-11-13,38900,,29313,145,,,0.0,9487302,0,7758625,142678,0,0
2021-11-14,37669,,33953,157,,,0.0,9524971,0,7792578,142835,0,0
2021-11-15,36128,,32622,63,,,0.0,9561099,0,7825200,142898,0,0
2021-11-16,39270,,38678,47,,,0.0,9600369,0,7863878,142945,0,0
2021-11-17,36821,,39540,214,,,0.0,9637190,0,7903418,143159,0,0
2021-11-18,37868,,40569,201,,,0.0,9675058,0,7943987,143360,0,0
2021-11-19,46858,,33894,199,,,0.0,9721916,0,7977881,143559,0,0
2021-11-21,84118,,72585,307,,,0.0,9806034,0,8050466,143866,0,0
